262,?,"SUBJECT TO PROTECTIVE ORDER SCO-00792160"
263,1,"Nothing from the 6th or days immediately preceding or afterwards. I didn't have"
263,2,"anything from Members. _ I gave all of that to you guys, so --"
263,3,"Q__ Okay."
263,4,"A I can go back and check, but I don't believe that I have any of those."
263,5,"HS. Okay. Great."
263,6,"Thank you."
263,7,"The Witness. Yeah."
263,8,"oY a:"
263,9,"Q_ Okay. So picking up in the timeline, there's some text messages behind tab"
263,10,"64 that I would like to draw your attention to."
263,11,"So this is an exchange with an individual named [j._ Who is"
263,12,"A That's I, chief of staff to [i ."
263,13,"Q_ Okay. And these are text messages from just before the beginning of the"
263,14,"joint session?"
263,15,"A Yes."
263,16,"Q__ It starts around 12:37?"
263,17,"A Yes."
263,18,"Q So J writes to you I needs to hand something to"
263,19,"VPOTUS. Please advise."
263,20,"And then after you ask, What is it, he says, Alternate slate of electors for Michigan"
263,21,"and Wisconsin because archivist didn't receive them."
263,22,"I know we talked about this a little bit earlier. Ms. Cheney asked you some"
263,23,"questions about it. Is it your understanding that this relates to the same topic that had"
263,24,"come up, I believe it was from EE the day before?"
263,25,"A Yes."
263,?,"SUBJECT TO PROTECTIVE ORDER SCO-00792365"
264,?,"Q_ Okay. And, obviously, you have, in the text messages, dissuaded him, for"
264,?,"the reasons that you explained to Ms. Cheney earlier, from actually handing any mail to"
264,?,"the Vice President."
264,?,"Put us back in the time period right before you're going onto the House floor for a"
264,?,"joint session of Congress."
264,?,"A Uh-huh."
264,?,"Q Why woulq have been trying to give such documents to the"
264,?,"Vice President at that moment?"
264,?,"A I don't know the origin of wherd{ received those documents."
264,?,"Again, in the broader conversation of alternate slates of electors being presented from a"
264,?,"number of the States having already been received, you know, by our office and mailed to"
264,?,"our office, I would have to assume that it was part of that same transmittal of documents."
264,?,"I don't know specifically why Michigan and Wisconsin were not sent via mail, but it strikes"
264,?,"me that there was an effort to try at the last minute to get those, you know, either"
264,?,"inserted into the record or to the Vice President or the parliamentarians because they"
264,?,"hadn't been received in the mail."
264,?,"But I don't know what the back story is as to why those were treated differently"
264,?,"than some of the ones that were sent in via mail."
264,?,"Q 9 Okay. Was it also your understanding that they may have been trying to"
264,?,"give them to the Vice President for him to actually consider them as slates of electors in"
264,?,"the joint session?"
264,?,"A I don't know if the expectation was that he would consider them as part of"
264,?,"the joint session or if he would follow the procedure of getting them to the"
264,?,"parliamentarians. I don't know what the expectation was that he would do with them,"
264,?,"which, in addition to the security aspects of not receiving them, you know, right before he"
264,?,"SUBJECT TO PROTECTIVE ORDER SCO-00792366"
267,4,"SELECT COMMITTEE TO INVESTIGATE THE"
267,5,"JANUARY 6TH ATTACK ON THE U.S. CAPITOL,"
267,6,"U.S. HOUSE OF REPRESENTATIVES,"
267,7,"WASHINGTON, D.C."
267,11,"DEPOSITION OF:"
267,15,"Tuesday, February 1, 2022"
267,17,"Washington, D.C."
267,20,"The deposition in the above matter was held in room 5480, O'Neill House Office"
267,21,"Building, commencing at 10:05 a.m."
267,22,"Present: Representatives Aguilar, Schiff, Murphy, Raskin, Cheney, and Kinzinger."
267,?,"SUBJECT TO PROTECTIVE ORDER SCO-00794788"
268,1,"about that, nor was any question raised about it in the Congressional Record for the"
268,2,"count."
268,3,"There is a newspaper article from a few days after the count where one of the"
268,4,"tellers allegedly told someone that there was an irregularity with the certificate for"
268,5,"Georgia where a page was missing. No question as to the authenticity of the page that"
268,6,"was received. They had simply failed to attach a page that should have been there."
268,7,"It was a technical defect. No question about the outcome. And Jefferson had"
268,8,"not called it to the attention of the larger body, according to the newspaper article,"
268,9,"despite the fact that the teller had expected him to."
268,10,"That was hardly an example of a Vice President asserting authority to decide"
268,11,"disputes over electoral certificates. And that was really the example [EE kind"
268,12,"of pinned most of his hopes on, I suppose, in terms of a historical example of Vice"
268,13,"Presidential authority."
268,14,"So we also walked through the history of all of the different disputes that had"
268,15,"arisen in Congress up to the Electoral Count Act. He acknowledged -- by this point, I had"
268,16,"determined the Nixon example was not a counter example, and he agreed with me that,"
268,17,"indeed, since the Electoral Count Act had gone into effect, there were no instances of"
268,18,"departing from the Electoral Count Act."
268,19,"And we sort of summed it up at the end saying that, so what we have here is an"
268,20,"admittedly not well-drafted sentence in the Constitution that simply does not provide for"
268,21,"the possibility of objections or how to resolve them. It's just not in the constitutional"
268,22,"sentence."
268,23,"The constitutional sentence refers to two activities. The Vice President or the"
268,24,"President of the Senate shall open the certificates, and switches to the passive voice, and"
268,25,"they shall be counted. Doesn't even specify who does the counting."
268,?,"SUBJECT TO PROTECTIVE ORDER SCO-00794895"
269,?,"So there's nothing about objections. There's nothing about resolution of"
269,?,"objections."
269,?,"So you start with that. And his premise was, well, the Vice President is the one"
269,?,"who does the counting because nobody else is mentioned and the Vice President opens"
269,?,"the certificate."
269,?,"The constitutional provision doesn't say that, but that's his premise. And his best"
269,?,"argument for that is actually a piece of paper that was attached to a copy of the"
269,?,"Constitution that was sent out to the different States."
269,?,"They realized, wait a second, there was something that we forgot about here,"
269,?,"which is we won't have a sitting Vice President come the first count for George"
269,?,"Washington's election as President."
269,?,"And so they recommended that a Senator be appointed to the role of presiding"
269,?,"over that session and serve as President of the Senate, even though they wouldn't have"
269,?,"One, and that he would do the counting."
269,?,"So that was his best example, was that the Framers did seem to think that the Vice"
269,?,"President would have a real role incounting. That's a far cry from resolving objections"
269,?,"or even thinking that there would be objections."
269,?,"So he acknowledged that there was an ambiguous provision with 100 percent"
269,?,"consistent historical practice since the time of the Founding that the Vice President did"
269,?,"not have -- did not ever assert or exercise authority to do what he was suggesting we"
269,?,"should do."
269,?,"And the 130 years of practice of following the Electoral Count Act every single"
269,?,"time. We went through examples like Al Gore."
269,?,"""Are you really saying, J, that Al Gore could have just declared himself the"
269,?,"winner of Florida and moved along?"""
269,?,"SUBJECT TO PROTECTIVE ORDER SCO-00794896"
270,1,"""Well, no, no, there wasn't enough evidence for that."""
270,2,"So it was a very contingent position in EE mind about all of the"
270,3,"underlying unconstitutional things that he thought were happening in the States this time"
270,4,"around, and it wasn't clear how he drew the line that that worked."
270,5,"But he acknowledged by the end that, first of all, no reasonable person would"
270,6,"actually want that clause read that way because if indeed it did mean that the Vice"
270,7,"President had such authority, you could never have a party switch thereafter. You"
270,8,"would just have the same party win continuously if indeed a Vice President had the"
270,9,"authority to just declare the winner of every State."
270,10,"He acknowledged that he didn't think Kamala Harris should have that authority in"
270,11,"2024; he didn't think Al Gore should have had it in 2000; and he acknowledged that no"
270,12,"small government conservative should think that that was the case."
270,13,"And I said, ""If this case got to the Supreme Court, we'd lose 9-0, wouldn't we, if we"
270,14,"actually took your position and it got up there?"" And he started out at 7 to 2."
270,15,"And I said, ""Who are the two?"""
270,16,"And he said, ""Well, I think maybe Clarence Thomas."""
270,17,"And I said, ""Really? Clarence Thomas?"""
270,18,"And so we went through a few Thomas opinions and, finally, he acknowledged,"
270,19,"""Yeah, all right, it would be 9-0."" Except that his fallback --"
270,20,"Q__ Did he say who the other one was?"
270,21,"A Idon't recall. I don't recall."
270,22,"But he ultimately acknowledged that none of them would actually back this"
270,23,"position when you took into account the fact that what you have is a mildly ambiguous"
270,24,"phrase, a nonsensical result that has all kinds of terrible policy implications, and uniform"
270,25,"historical practice against it. It just didn't work."
270,?,"SUBJECT TO PROTECTIVE ORDER SCO-00794897"
271,1,"So I kind of wound up, ""Can't we just acknowledge that this is a really bad idea?"""
271,2,"And he didn't quite say yes, but, he said, ""Well, all right. I get everything you're"
271,3,"saying."" He said, ""They're going to be really disappointed."""
271,4,"I don't know who the ""they"" is. You can -- I know what your follow-up question"
271,5,"is going tobe. He said, ""They're going to be really disappointed."""
271,6,"Q_ My follow-up question is, who's the ""they""?"
271,7,"[Laughter.]"
271,8,"A Idon't know. I don't know."
271,9,"He said, ""They're going to be really disappointed that I wasn't able to persuade"
271,10,"you."" And he left."
271,11,"I will say the one other thing that we had a lot of discussion on was the political"
271,12,"question doctrine and -- because once he acknowledged that they would lose in the"
271,13,"Court, he said, ""Well, but I think that, you know, it's a political question and they"
271,14,"shouldn't get involved at all."""
271,15,"And a lot of our discussion was my view, A, that they would because they would"
271,16,"recognize if it wasn't them who was going to step in on a question that -- it's a pretty"
